id,growth
05077,-0.8
05078,-0.8
05079,-1.1
05080,5.2
05081,4.4
05082,2.1
05084,1.8
05085,2.6
05086,1.2
05087,0.8
05088,1.1
05089,4.5
05090,5.3
05091,4.9
05092,1.1
05093,2.3
05094,-1.7
05095,1.5
05096,0.4
05097,0.2
05098,-0.8
05099,2.1
05100,3.6
05101,1.3
05102,-0.4
05103,-0.3
05104,3.2
05106,0.8
05107,0.1
05108,1.6
05109,0.4
05110,-0.5
05111,1.8
05112,0.3
05113,0.6
05114,2.0
05115,0.8
05116,2.3
05117,-0.8
05118,1.0
05119,0.6
05120,-5.3
05121,2.7
05122,1.0
05123,2.2
05124,4.5
05126,-0.7
05127,-1.3
05128,-0.6
05129,-0.8
05130,2.3
05131,1.2
05132,0.7
05133,-0.3
05134,1.7
05135,3.6
05136,2.0
05139,-0.4
05140,1.4
05141,1.8
05142,1.3
05143,-3.6
05144,-1.8
05145,1.4
05146,0.6
05147,2.1
05148,-0.6
05149,0.9
05150,0.0
05151,-0.8
05152,1.4
05153,-0.6
05154,-0.9
05155,5.9
05156,-0.3
05157,-1.5
05158,3.2
05159,4.4
05160,4.7
05161,0.7
05162,1.1
05163,2.6
05164,-0.9
05165,-1.5
05166,-1.3
05167,5.3
05168,-0.3
05169,2.6
05170,1.5
05171,3.5
05172,-0.5
05173,1.2
05174,3.6
05175,1.2
05176,2.5
05177,3.3
05178,-0.2
05179,-0.1
05180,1.0
05181,2.3
05182,-2.1
05183,-0.2
05184,0.0
06-10,1.5
06-11,2.6
06-14,3.3
06-24,1.3
06-25,0.9
06-26,1.5
06001,-0.2
06002,12.5
06003,1.5
06004,-0.1
06005,2.4
06006,0.7
06007,2.0
06008,-3.6
06009,0.8
06010,1.2
06011,0.2
06012,-0.9
06013,-1.1
06014,1.1
06015,0.3
06016,0.5
06017,6.3
06018,2.3
06019,1.1
06020,-0.4
06021,1.1
06022,1.6
06023,2.9
06024,4.0
06025,1.6
06026,-1.7
06027,-0.9
06028,4.9
06029,0.8
06030,0.4
06031,2.6
06032,-0.8
06033,-0.2
06034,0.6
06035,0.4
06036,3.3
06037,2.0
06038,0.3
06039,1.5
06040,-4.7
06041,0.9
06042,0.7
06043,1.7
06044,0.5
06045,0.2
06046,0.7
06047,3.3
06048,0.9
06049,2.2
06050,2.5
06051,2.0
06052,-9.0
06053,5.7
06054,-0.6
06055,0.8
06056,-1.3
06057,1.3
06058,3.6
06059,-3.0
06060,0.5
06061,1.5
06062,0.5
06063,2.6
06064,0.0
06065,0.1
06066,0.9
06067,0.1
06068,-1.3
06069,0.3
06070,1.9
06071,-0.3
06072,3.3
06073,3.5
06074,1.6
06075,1.1
06076,-2.9
06077,-0.6
06078,3.7
06079,2.0
06080,1.9
06081,5.8
06082,-3.0
06083,0.3
06084,-0.2
06085,-2.1
06086,0.1
06087,-7.0
06088,-0.3
06089,0.5
06090,3.0
06091,0.4
06092,1.5
06093,2.2
06094,4.1
06095,0.3
06096,-4.8
06097,2.2
06098,2.8
06099,0.2
06100,1.2
06101,1.4
06102,4.3
06103,1.4
06104,-0.8
06105,0.2
06106,1.5
06107,5.2
06108,1.3
06109,-0.7
06110,3.0
06111,0.1
06112,1.0
06113,-0.4
06114,2.6
06115,2.8
06116,0.2
06117,1.3
06118,1.5
06119,-1.1
06120,-0.3
06121,-2.4
06122,1.3
06123,-0.6
06124,0.0
06125,4.0
06126,1.4
06127,0.2
06128,1.0
06129,0.1
06130,2.1
06131,-3.2
06132,0.4
06133,-4.5
06134,1.5
06135,0.2
06136,0.3
06137,2.6
06138,-0.0
06139,0.6
06140,1.0
06141,3.5
06142,1.7
06143,2.5
06144,4.8
06145,0.5
06146,-1.9
06147,0.3
06148,-1.5
06149,-0.5
06150,0.1
06151,2.2
06152,1.2
06153,2.4
06154,1.9
06155,-2.8
06156,1.7
06157,-0.2
06158,0.5
06159,-4.0
06160,-2.1
06161,1.2
06162,2.8
06163,1.3
07-01,1.1
07-02,-0.2
07-03,0.4
07-04,1.8
07-05,7.2
07-06,0.1
07-07,2.3
07-08,0.7
07-09,0.9
07-10,0.7
07-11,3.5
07-12,2.3
07-13,0.2
07-14,1.9
07-15,1.7
07-16,1.6
07-17,1.5
07001,-0.8
07002,3.0
07003,-1.5
07004,0.0
07005,0.5
07006,0.0
07007,2.4
07008,2.9
07009,0.5
07010,-1.5
07011,-1.9
07012,-2.9
07013,2.5
07014,-0.5
07015,1.5
07016,4.5
07017,1.9
07018,-2.9
07019,-0.5
07020,3.5
07022,0.7
07023,1.5
07024,2.0
07025,-0.6
07026,-2.8
07027,0.4
07028,1.8
07029,1.8
07030,0.9
07031,3.2
07032,4.5
07033,-2.1
07034,10.5
07035,0.6
07036,3.9
07037,0.0
07038,-1.5
07039,0.3
07040,0.8
07041,0.8
07042,-0.4
07044,5.7
07045,-2.5
07047,-1.4
07048,0.1
07049,-0.8
07050,1.7
07051,1.5
07052,1.3
07053,1.9
07054,-0.4
07055,1.5
07056,4.8
07058,0.4
07059,1.4
07060,2.1
07061,1.9
07062,0.9
07063,4.9
07064,-1.3
07065,0.4
07066,2.0
07067,1.7
07068,0.8
07069,1.0
07070,-0.1
07071,0.5
07072,1.1
07073,0.0
07074,-2.6
07075,-1.9
07076,1.5
07077,-1.5
07078,1.6
07079,0.0
07080,-0.5
07081,-4.9
07082,-0.6
07083,2.2
07084,3.3
07085,0.6
07086,3.2
07087,2.3
07088,3.7
07089,0.8
07090,0.9
07091,1.9
07092,-1.2
07093,0.8
07094,1.7
07095,3.9
07096,-0.3
07097,1.1
07098,2.0
07099,4.0
07100,4.5
07101,1.4
07102,0.2
07103,3.5
07104,1.5
07105,-2.1
07106,0.7
07107,-0.2
07108,0.1
07109,-1.0
07110,0.8
07111,2.0
07112,2.9
07113,3.5
07114,1.8
07115,3.1
07116,0.0
07117,2.1
07118,1.4
07119,1.0
07120,-2.4
07121,0.8
07122,1.4
07123,-2.5
07124,-4.0
07126,3.6
07127,-0.3
07128,-3.7
07129,-0.9
07130,-1.8
07131,-0.2
07132,-0.3
07133,16.5
07134,1.1
07135,-2.7
07136,-1.4
07137,0.0
07138,2.1
07139,-0.8
07140,1.0
07141,2.1
07142,0.1
07143,-1.1
07144,-0.6
07145,3.2
07146,0.5
07147,-2.2
07148,-0.8
07149,-0.7
07150,-2.4
07151,-0.6
07152,0.9
07153,0.6
07154,0.0
07155,-0.1
07156,2.0
07157,0.6
07158,-1.7
07159,6.8
07160,-3.0
07161,2.5
07162,2.1
07163,0.0
07165,1.6
07166,2.1
07167,1.0
07168,1.6
07169,2.4
07170,-1.1
07171,3.4
07172,0.2
07173,-0.8
07174,1.0
07175,-5.2
07176,0.1
07177,2.0
07178,0.6
07179,1.8
07181,-0.2
07182,1.7
07183,1.6
07184,0.9
07185,3.8
07186,-0.8
07187,0.4
07188,1.3
07189,1.5
07190,1.8
07191,2.9
07192,-1.7
07193,0.4
07194,1.6
07195,-1.3
07196,3.8
07197,0.9
07198,0.8
07199,2.1
07200,3.5
07201,0.2
07202,-0.4
07203,-0.7
07204,-0.1
07205,0.8
07206,1.1
07207,2.5
07208,0.3
07209,-0.4
07210,-0.1
07211,-1.7
07212,-0.8
07213,4.1
07214,3.4
07215,-0.7
07216,-0.7
07217,1.9
07218,0.3
07219,1.5
07220,1.0
07221,3.3
07222,-1.0
07223,-0.3
07224,0.0
07225,1.1
07226,0.8
07227,0.8
07228,2.4
07229,2.9
07230,2.3
07231,0.4
07232,-2.4
07233,1.1
07234,0.3
07235,-0.3
07236,-1.1
07237,1.2
07238,4.6
07239,0.0
07240,1.1
07241,1.7
07242,2.4
07243,3.5
07244,1.1
07245,-0.0
07247,1.6
07248,2.0
07249,2.7
07250,1.9
07251,0.1
07252,-1.4
07253,-3.4
07254,0.0
07255,1.8
07256,2.5
07257,1.3
07258,-2.2
07259,2.7
07260,0.9
07261,1.0
07262,-3.0
07263,-5.0
07264,0.3
07265,2.1
07266,1.7
07267,-1.7
07268,2.5
07269,-1.3
07270,0.3
07272,2.6
07273,3.8
07274,3.1
07275,-0.6
07276,2.8
07277,0.7
07278,1.8
07279,1.3
07280,2.2
07281,0.2
07282,1.4
07283,0.4
07284,-1.0
07285,1.7
07286,1.3
07287,1.8
07288,1.4
07289,0.6
07290,0.6
07291,2.1
07292,2.3
07293,2.5
07294,-0.8
07295,-0.7
07296,2.4
07297,1.5
07298,0.4
07299,2.1
07300,2.3
07301,0.5
07302,1.4
07303,3.9
07304,2.5
07305,2.4
07306,0.7
07307,2.7
07308,0.1
07309,0.1
07310,1.1
07311,1.1
07312,1.0
07313,-0.5
07314,1.6
07315,1.5
07316,0.4
07317,2.3
07318,0.2
07319,0.6
07321,-0.3
07322,1.5
07323,-0.2
07324,0.4
07325,1.4
07326,1.4
07327,2.5
07328,1.4
07329,1.4
07330,-0.7
07331,-1.8
07332,2.8
07333,1.2
07334,-0.3
07335,-1.4
07336,0.8
07337,1.2
07338,-0.1
07339,2.5
07340,-0.0
07341,0.1
07342,1.5
07343,2.6
07344,3.4
07345,1.8
07346,0.2
07347,-1.1
07348,1.4
07349,0.5
08-01,0.1
08-02,2.1
08-03,1.0
08-04,0.0
08-05,0.8
08-08,1.7
08-09,-0.2
08-10,0.6
08-11,0.3
08-12,-0.3
08-13,0.7
08-14,-0.0
08-15,-0.9
08-16,0.0
08-17,0.6
08-18,-0.6
08-19,-0.3
08001,-0.6
08003,1.1
08004,-1.8
08005,5.1
08006,2.0
08007,0.5
08008,0.7
08009,4.3
08010,-1.5
08011,0.5
08013,3.7
08014,1.2
08015,0.8
08016,0.0
08017,0.0
08018,-1.4
08019,5.1
08020,0.6
08021,1.5
08022,-1.0
08023,-1.0
08024,2.0
08025,1.0
08026,0.5
08027,-0.6
08028,-1.1
08029,-1.8
08030,-2.5
08031,-4.6
08032,3.4
08033,0.0
08034,0.1
08035,3.2
08036,-1.5
08037,-0.2
08038,-0.6
08039,-0.3
08040,1.9
08041,3.4
08042,-0.3
08043,-0.8
08044,-2.3
08045,0.4
08046,1.4
08047,-1.8
08048,0.5
08049,2.1
08052,-2.9
08053,0.5
08055,0.4
08056,-0.8
08057,0.0
08058,1.1
08059,-3.1
08060,7.7
08061,0.9
08062,-1.2
08063,-3.9
08064,2.1
08065,-1.9
08066,2.5
08067,-0.4
08069,0.5
08070,1.3
08071,0.5
08072,-0.8
08073,2.6
08074,2.7
08075,0.3
08076,0.1
08077,0.0
08078,1.1
08079,0.7
08080,-0.4
08081,-0.8
08082,-5.6
08083,0.3
08084,2.2
08085,-3.6
08086,-1.1
08087,2.6
08088,0.1
08089,-0.2
08090,-1.2
08092,-1.0
08094,2.9
08095,1.6
08096,1.5
08097,2.2
08098,-5.3
08099,0.2
08100,1.6
08101,0.2
08102,1.1
08103,-0.4
08104,1.5
08105,-0.5
08106,1.7
08107,0.2
08109,-0.6
08110,0.2
08111,6.4
08113,0.4
08114,-1.6
08115,-1.0
08116,-0.5
08117,2.3
08119,1.5
08120,-0.8
08121,0.7
08122,-0.1
08123,0.0
08124,0.3
08125,0.7
08126,2.9
08128,1.1
08130,-3.0
08131,0.3
08132,5.6
08133,0.4
08134,-0.2
08135,2.0
08136,-0.1
08137,-0.2
08138,1.1
08139,-1.1
08140,-1.7
08141,-0.1
08142,-1.0
08143,-1.1
08144,0.3
08145,1.1
08146,-0.2
08147,0.7
08148,3.5
08149,-1.1
08150,1.6
08151,-0.5
08152,-0.5
08153,2.0
08154,-3.0
08155,1.9
08156,2.5
08158,-0.2
08159,0.2
08160,1.5
08161,5.4
08162,-1.3
08163,2.7
08164,-0.7
08165,0.4
08166,0.9
08167,1.2
08168,-1.3
08169,-1.2
08170,-2.6
08171,1.0
08172,0.3
08173,0.1
08174,0.1
08175,-1.8
08176,-0.7
08178,-2.6
08179,-0.1
08180,0.2
08182,-2.7
08183,0.3
08184,-0.2
08185,-1.6
08186,2.8
08187,-0.6
08188,-0.8
08189,0.1
08190,-0.6
08191,-0.1
08192,5.8
08193,2.1
08194,0.3
08195,2.6
08196,-3.5
08197,0.4
08198,-0.9
08199,1.3
08200,0.4
08201,5.0
08202,1.0
08203,-0.1
08204,-0.2
08205,5.2
08206,1.9
08207,-0.3
08208,-0.6
08209,-0.6
08210,-0.5
08211,-0.7
08212,-0.3
08214,-1.3
08215,-5.6
08216,-0.8
08217,12.9
08218,-2.1
08219,-0.9
08220,2.7
08222,-0.2
08223,5.3
08225,2.1
08226,0.6
08228,1.9
08229,0.0
08230,0.6
08232,-0.5
08233,-2.7
08234,5.9
08235,0.8
08236,1.5
08237,0.0
08238,1.4
08239,1.8
08240,0.2
08242,-0.6
08243,-1.1
08244,-0.3
08245,-2.0
08246,-0.6
08247,-0.6
08248,3.1
08249,0.1
08250,1.0
08251,3.1
08252,3.9
08254,0.4
08255,1.0
08256,-0.6
08257,1.5
08259,0.0
08260,7.2
08261,-1.6
08262,3.0
08263,0.5
08264,0.3
08267,4.5
08268,-0.3
08269,4.0
08271,-6.4
08272,-2.2
08273,0.0
08274,-1.7
08275,-0.6
08276,-0.2
08277,0.8
08278,6.2
08279,4.0
08280,2.6
08281,-0.7
08282,-0.8
08283,0.7
08284,0.3
08286,1.2
08287,8.1
08288,3.8
08289,1.0
08291,2.1
08293,-0.1
08294,0.6
08295,-0.8
08296,1.0
08297,4.9
08298,0.9
08300,-9.9
08301,-2.5
08302,-0.9
08303,-0.1
08304,2.1
08305,-0.1
08306,-0.9
08307,-2.1
08308,-1.2
08309,0.4
08310,0.7
08311,-1.8
08312,-0.5
08313,-1.5
08314,1.0
08315,0.0
08316,-1.2
08317,3.7
08318,-0.2
08319,1.8
08320,5.6
08321,1.6
08322,-1.1
08323,2.7
08324,1.6
08325,-1.2
08326,0.3
08327,0.6
08328,-0.6
08329,0.6
08330,-0.5
08331,0.2
08332,6.3
08333,-0.5
08334,-4.5
08335,-2.5
08336,0.3
08338,1.1
08339,1.0
08340,2.7
08341,0.3
08342,0.8
08343,0.0
08344,0.3
08346,1.2
08347,0.7
08348,3.0
08349,0.3
08350,-0.2
08351,0.7
08352,0.5
08353,-0.0
08354,-0.2
08355,0.4
08356,0.4
08357,-0.5
08358,-1.6
08360,-0.4
08361,0.7
08362,-0.2
08363,-1.9
08364,0.0
08365,0.1
08366,-1.7
08367,0.3
08368,-0.2
08369,2.0
08370,0.6
08371,-3.8
08372,-0.3
08373,-0.1
08374,-3.6
08375,2.7
08376,5.3
08377,0.3
08378,0.0
08379,3.6
08380,0.4
08381,0.1
08382,-0.3
08383,0.2
08384,-4.1
08385,-0.4
08386,-0.2
08387,1.0
08388,-1.0
08389,1.5
08390,3.5
08391,0.0
08392,-0.2
08393,-0.9
08394,-4.0
08395,-1.9
08396,-2.7
08397,12.7
08398,-1.5
08399,-0.3
08400,0.7
08401,2.7
08402,2.8
08403,0.5
08404,2.3
08405,2.5
08406,0.2
08407,-3.3
08408,1.7
08409,-1.3
08410,-1.3
08411,-2.4
08412,-1.1
08413,0.7
08415,0.2
08416,-2.0
08417,2.4
08418,-0.9
08419,-0.2
08420,0.0
08421,2.2
08422,0.6
08424,0.5
08425,-1.8
08426,0.2
08427,-0.5
08428,0.6
08429,-0.2
08430,0.9
08431,4.8
08432,-0.6
08433,3.5
08434,3.2
08435,-0.3
08436,1.1
08437,-1.2
08438,0.7
08439,1.7
08440,0.4
08441,0.4
08443,-0.9
08444,-0.7
08445,1.5
08446,2.2
08448,0.1
08449,-0.7
08450,2.1
08451,2.4
08452,2.5
08453,1.3
08454,3.8
08455,0.0
08456,1.9
08457,-1.2
08458,0.8
08459,0.7
08460,1.6
08461,0.3
08462,2.5
08463,-2.1
08464,1.7
08465,0.4
08466,0.5
08467,1.1
08468,1.6
08469,1.5
08470,-2.7
08471,-4.4
08472,2.3
08473,2.8
08475,1.3
08476,4.1
08477,-3.8
08478,-0.2
08479,-1.1
08480,2.5
08481,-0.7
08482,-1.4
08483,2.3
08484,-0.3
08485,0.6
08486,-0.9
08487,1.0
08488,-1.5
08489,0.1
08490,-0.9
08491,-0.7
08492,5.1
08493,-1.7
08494,-0.8
08496,2.9
08497,-0.2
08498,0.5
08499,1.4
08500,-0.6
08501,3.0
08502,2.2
08503,-0.3
09-01,-0.0
09-02,0.9
09-03,0.3
09-04,0.1
09-05,1.3
09-06,0.9
09-07,1.4
09-08,2.9
09-09,-0.2
09-10,1.5
09-11,0.6
09-12,0.5
09-13,1.1
09001,3.8
09002,2.7
09003,-0.3
09004,-1.2
09005,-1.3
09006,-2.6
09007,1.8
09008,1.0
09009,1.7
09011,-4.5
09012,6.2
09013,-2.7
09014,2.8
09015,0.8
09016,0.7
09017,0.8
09018,3.2
09019,2.1
09020,-7.0
09021,5.4
09022,4.5
09023,3.8
09024,-1.4
09025,0.9
09026,-0.3
09027,1.3
09028,0.0
09029,-2.5
09030,-1.4
09031,5.3
09032,-2.1
09033,-3.3
09034,-2.2
09035,0.5
09037,-1.6
09038,1.3
09039,0.3
09040,1.2
09041,0.5
09042,-0.1
09043,0.5
09044,0.2
09045,2.7
09046,-0.8
09047,-0.7
09048,-0.3
09049,-2.0
09050,0.5
09051,0.0
09052,1.6
09053,4.6
09054,-1.3
09055,0.6
09056,2.9
09057,0.8
09058,0.3
09059,-0.6
09060,0.4
09061,-0.7
09062,0.8
09063,0.4
09064,1.1
09065,0.2
09066,0.9
09067,2.9
09068,4.1
09069,2.3
09070,0.2
09071,0.8
09072,0.0
09073,4.9
09074,-0.4
09075,-0.1
09076,0.8
09077,1.0
09078,9.1
09079,1.2
09080,-0.5
09081,5.0
09082,1.1
09083,0.0
09084,0.8
09085,1.5
09086,-0.4
09087,-1.8
09088,3.4
09089,4.7
09090,-0.4
09091,3.2
09092,-3.3
09093,0.7
09094,0.4
09095,0.9
09096,-5.6
09097,3.9
09098,0.6
09099,2.5
09100,-0.2
09101,1.1
09102,1.4
09103,3.9
09104,-1.1
09105,0.2
09106,-1.0
09107,-0.3
09108,3.2
09109,-2.2
09110,-1.2
09111,0.0
09113,0.6
09114,3.3
09115,0.5
09116,1.4
09117,1.3
09118,1.0
09119,2.0
09120,1.2
09121,1.2
09122,0.2
09123,1.3
09124,1.7
09125,-1.2
09126,-0.2
09127,2.5
09128,0.6
09129,-0.4
09130,0.7
09131,1.0
09132,-1.5
09133,-7.2
09134,13.6
09135,-5.7
09136,0.9
09137,3.1
09138,4.8
09139,-1.5
09140,9.9
09141,1.8
09142,0.6
09143,-1.0
09145,1.6
09146,0.0
09147,4.8
09148,2.0
09149,-0.6
09150,0.1
09151,2.0
09152,-2.9
09153,0.7
09154,1.9
09155,-1.0
09156,3.1
09157,-0.9
09158,4.4
09159,-3.0
09160,-1.0
09161,4.2
09162,-4.4
09163,-2.1
09164,0.2
09165,-0.9
09166,-0.4
09167,1.2
09168,2.3
09169,-1.6
09170,0.5
09171,5.5
09172,-2.0
09173,0.6
09174,5.6
09175,1.4
09176,-2.6
09177,0.8
09178,-7.9
09179,3.2
09180,1.1
09181,-0.4
09182,-0.9
09183,3.4
09184,-1.4
09185,2.8
09186,6.1
09187,3.6
09188,0.1
09189,-1.0
09190,-1.2
09192,2.0
09193,-2.5
09194,0.1
09195,-2.4
09196,1.8
09197,11.3
09198,1.6
09199,0.6
09200,1.8
09201,-1.2
09202,1.1
09203,1.3
09204,2.0
09205,0.8
09206,-0.7
09207,0.9
09208,0.8
09209,0.1
09210,-1.4
09211,4.1
09212,-0.3
09213,2.9
09214,-0.0
09215,-0.6
09216,-0.9
09217,-1.1
09218,-3.1
09219,-1.6
09220,-0.9
09221,-0.2
09222,8.4
09223,0.6
09224,1.6
09225,-0.1
09226,11.4
09227,2.6
09228,2.5
09229,0.1
09230,-7.4
09231,-1.1
09232,-3.0
09233,2.6
09234,1.8
09235,-0.3
09236,1.3
09237,9.5
09238,2.6
09239,0.9
09240,-3.3
09241,2.4
09242,0.0
09243,3.1
09244,2.8
09245,2.1
09246,1.3
09247,1.1
09249,1.1
09250,-1.2
09251,2.9
09252,-0.4
09253,-0.2
09254,2.1
09255,-3.9
09256,6.7
09257,-0.6
09258,2.3
09259,0.4
09260,-3.0
09261,-0.6
09262,-0.1
09263,0.8
09264,1.5
09265,0.9
09266,-3.0
09267,-2.6
09268,-0.7
09269,0.4
09270,1.6
09271,-2.5
09272,0.3
09273,-0.4
09274,0.6
09275,2.7
09276,0.9
09277,0.4
09279,-1.3
09280,2.4
09281,0.7
09282,0.7
09283,2.6
09284,1.7
09285,-1.3
09286,-4.2
09287,12.5
09289,1.8
09290,1.7
09291,2.6
09292,0.6
09293,0.1
09294,-3.0
09295,3.6
09296,-0.7
09297,1.3
09298,-0.6
09299,2.4
09300,-0.8
09301,1.2
09302,-4.4
09303,0.0
09304,0.9
09305,0.2
09306,-0.6
09307,2.8
09308,-0.4
09309,-2.4
09310,1.6
09311,-6.8
09312,4.2
09313,-1.5
09314,-0.5
09315,6.9
09316,3.2
09317,-10.5
09318,-1.2
09319,0.5
09320,-0.5
09321,1.3
09322,-1.6
09323,2.8
09324,2.6
09325,-0.7
09326,-1.5
09327,-0.4
09328,-0.6
09329,-0.5
09330,0.6
09331,0.7
09332,1.3
09334,3.1
09335,3.1
09336,-1.9
09338,5.7
09339,3.6
09340,2.4
09341,4.6
09342,0.3
10-01,0.6
10-02,1.5
10-03,-0.6
10-04,0.6
10-05,0.6
10-06,1.3
10-07,1.8
10-08,0.4
10-09,0.0
10-10,1.5
10-11,1.0
10-17,1.3
10002,0.1
10003,0.7
10004,0.5
10005,1.6
10006,-0.3
10007,-0.9
10008,-1.2
10009,1.2
10010,3.4
10011,1.9
10012,0.3
10013,1.9
10014,3.7
10015,6.1
10017,3.8
10018,-0.6
10019,0.2
10020,1.1
10021,0.4
10022,-0.4
10023,3.7
10024,-2.9
10025,-0.9
10026,2.5
10027,-2.8
10028,-4.1
10029,0.3
10030,2.1
10031,0.6
10032,-1.1
10033,-1.2
10034,-1.3
10035,-1.1
10037,3.8
10038,3.0
10039,0.7
10040,-1.1
10041,-0.6
10042,1.5
10043,-0.9
10044,-0.6
10045,0.4
10046,0.4
10047,-3.9
10048,-1.4
10049,8.8
10050,-2.5
10051,0.2
10052,1.8
10053,1.4
10054,4.2
10055,-0.1
10056,2.3
10057,-2.9
10058,-2.2
10059,-0.9
10060,2.2
10061,0.8
10062,3.8
10063,0.1
10064,-1.2
10065,2.0
10066,0.8
10067,0.5
10068,0.1
10069,-2.0
10070,2.0
10071,-3.1
10072,2.2
10073,-0.1
10074,0.4
10075,-3.1
10076,-1.5
10077,3.3
10078,-2.5
10079,-1.6
10080,0.9
10081,-0.8
10082,4.9
10083,-1.1
10084,3.0
10085,4.6
10086,5.8
10087,2.8
10089,3.5
10090,0.4
10091,0.5
10092,1.7
10093,2.1
10094,-1.3
10095,4.4
10096,-1.1
10097,-1.0
10098,-0.7
10099,0.2
10100,0.1
10101,-0.2
10102,-1.2
10103,1.1
10104,1.3
10105,-6.5
10106,3.3
10107,0.2
10108,4.2
10109,1.7
10110,0.1
10111,-1.0
10112,0.0
10113,-3.3
10114,-0.9
10115,1.9
10116,2.2
10117,-0.5
10118,0.2
10119,-1.2
10120,0.8
10121,-0.5
10122,1.2
10123,2.4
10124,0.6
10125,6.4
10126,-0.1
10127,0.3
10128,-2.5
10129,1.1
10130,4.4
10131,1.9
10132,-0.3
10133,0.0
10134,2.8
10135,-3.7
10136,4.5
10137,-1.4
10138,2.2
10139,2.1
10140,0.6
10141,1.7
10142,0.9
10143,-1.9
10144,2.9
10145,-1.2
10146,-2.6
10147,-1.4
10148,1.0
10149,7.8
10150,-1.5
10151,-0.4
10153,5.8
10154,-1.0
10155,0.6
10156,2.8
10157,-0.4
10158,2.6
10159,3.1
10160,0.8
10161,-2.2
10162,0.8
10163,1.1
10164,0.1
10165,1.3
10166,1.9
10167,4.5
10168,0.8
10169,1.6
10170,-0.3
10171,-0.2
10172,-0.8
10173,-0.3
10174,2.8
10175,3.6
10176,-1.8
10177,0.6
10178,4.0
10179,1.0
10180,-3.3
10181,-1.5
10182,-5.0
10183,-4.1
10184,0.5
10185,0.6
10186,0.4
10187,-0.3
10188,0.9
10189,5.3
10190,4.2
10191,4.2
10192,2.5
10193,-1.4
10194,-1.9
10195,2.3
10196,1.0
10197,-0.8
10198,4.5
10199,0.7
10200,1.5
10201,-0.6
10202,-0.9
10203,1.5
10204,1.3
10205,-3.5
10206,-0.3
10207,-1.2
10208,3.3
10209,1.5
10210,-0.5
10211,1.4
10212,3.8
10213,0.0
10214,0.3
10215,4.5
10216,1.9
10217,-1.5
10218,1.4
10219,-2.2
10220,1.6
10221,2.0
10222,-0.2
10223,0.8
10224,1.8
10225,-1.2
10226,-0.7
10227,0.7
10228,-0.9
10229,3.4
10230,1.0
10231,1.1
10232,-1.0
10233,1.5
10234,4.7
10235,-1.6
10236,0.0
10237,1.7
10238,2.7
10239,1.8
10240,1.7
10241,-1.9
10242,0.0
10243,-1.1
10245,2.2
10246,1.5
10247,0.6
10248,-0.1
10249,-1.0
10250,0.4
10251,-0.5
10252,0.7
10253,-0.2
10254,1.6
10255,3.1
10256,3.2
10257,-3.2
10258,2.9
10259,2.0
10260,3.8
10261,-1.8
10262,2.6
10263,-0.6
10264,-1.0
10265,-0.0
10266,2.1
10267,0.1
10268,0.0
10269,1.5
10270,0.5
10271,1.6
10272,0.1
10273,-3.7
10274,2.4
10275,0.8
10276,2.3
10277,0.6
10278,0.6
10279,0.9
10280,1.2
10281,-0.3
10282,2.7
10283,-0.3
10284,3.2
10285,2.4
10286,0.2
10287,3.9
10288,-1.9
10289,0.3
10290,4.4
10291,0.6
10293,-1.9
10294,2.8
10295,-0.4
10296,-1.7
10297,0.1
10298,2.0
10299,1.9
10300,1.1
10301,0.4
10302,10.9
10303,1.5
10304,-1.6
10305,-0.2
10306,-2.2
10307,-0.6
10308,1.7
10309,-0.8
10310,0.8
10312,-3.3
10313,1.3
10314,-0.5
10315,-2.3
10316,1.6
10317,-0.7
10318,1.2
10319,-0.2
10320,-0.6
10321,0.1
10323,-0.3
10324,1.3
10325,3.8
10326,0.8
10327,0.7
10328,3.0
10329,1.0
10330,-3.5
10331,1.2
10332,2.9
10333,0.8
10334,1.0
10335,-0.2
10336,0.2
10337,-3.4
10338,1.8
10339,0.9
10340,-0.7
10341,-2.6
10342,-2.0
10343,0.5
10344,2.6
10345,0.3
10346,-2.4
10347,3.7
10348,1.5
10349,0.3
10350,0.7
10351,-0.7
10352,-0.5
10353,0.7
10354,1.4
10355,-2.5
10356,3.7
10357,1.1
10358,1.4
10359,0.4
10360,0.8
10361,4.2
10362,-0.0
10363,-0.0
10364,-0.5
10365,-0.3
10366,-1.9
10367,3.2
10368,2.8
10369,0.8
10370,0.4
10371,0.4
10372,2.6
10373,0.8
10374,-3.4
10375,0.8
10376,0.1
10377,-1.6
10378,-1.3
10379,0.8
10380,0.2
10381,1.5
10382,0.8
10383,-3.2
10384,-1.6
10386,1.8
10387,-0.6
10388,3.9
10389,1.8
10390,-0.5
10391,3.0
10392,0.4
10393,-2.9
10394,1.3
10395,0.3
10396,-0.3
10397,2.9
10398,-0.8
10399,2.7
10400,-1.0
10401,0.1
10402,0.6
10403,-2.8
10404,-0.7
10405,-1.4
10406,1.4
10408,-0.7
10409,2.6
10410,-1.7
10411,0.0
10412,4.4
10414,-3.1
10415,0.8
10416,-0.1
10417,0.3
10418,3.1
10419,2.9
10420,0.2
10421,2.8
10422,-1.1
10423,1.1
10424,-1.7
10425,-0.2
10426,-3.7
10427,-0.2
10428,-4.8
10429,3.3
10430,-1.9
10431,1.0
10432,0.6
10433,4.0
10434,1.9
10435,4.3
10436,0.9
10437,-0.7
10438,-1.0
10439,-0.2
10440,-1.2
10441,2.7
10442,3.0
10443,-3.9
